timestamp_us,status
7712660000,200
7712660000,200
7713460000,200
7713470000,200
7714260000,200
7714260000,200
7715060000,200
7715060000,200
7715860000,200
7715870000,200
7716660000,200
7716670000,200
7717460000,200
7717460000,200
7718260000,200
7718260000,200
7719060000,200
7719060000,200
7719860000,200
7719860000,200
7720660000,200
7720660000,200
7721460000,200
7721460000,200
7722260000,200
7722260000,200
7723060000,200
7723060000,200
7723860000,200
7723870000,200
7724660000,200
7724670000,200
7725460000,200
7725470000,200
7726260000,200
7726270000,200
7727060000,200
7727060000,200
7727860000,200
7727870000,200
7728660000,200
7728660000,200
7729460000,200
7729460000,200
7730260000,200
7730260000,200
7731060000,200
7731070000,200
7731860000,200
7731860000,200
7732660000,200
7732660000,200
7733460000,200
7733460000,200
7734260000,200
7734260000,200
7735060000,200
7735060000,200
7735860000,200
7735870000,200
7736660000,200
7736660000,200
7737460000,200
7737460000,200
7738260000,200
7738270000,200
7739060000,200
7739060000,200
7739860000,200
7739870000,200
7740660000,200
7740660000,200
7741460000,200
7741460000,200
7742260000,200
7742260000,200
7743060000,200
7743060000,200
7743860000,200
7743860000,200
7744660000,200
7744660000,200
7745460000,200
7745460000,200
7746260000,200
7746260000,200
7747060000,200
7747060000,200
7747860000,200
7747860000,200
7748660000,200
7748660000,200
7749460000,200
7749460000,200
7750260000,200
7750260000,200
7751060000,200
7751060000,200
7751860000,200
7751860000,200
7752660000,200
7752660000,200
7753460000,200
7753460000,200
7754260000,200
7754260000,200
7755060000,200
7755060000,200
7755860000,200
7755860000,200
7756660000,200
7756660000,200
7757460000,200
7757470000,200
7758260000,200
7758260000,200
7759060000,200
7759060000,200
7759860000,200
7759860000,200
7760930000,502
7760930000,502
7761460000,200
7761460000,200
7762260000,200
7762270000,200
7763060000,200
7763060000,200
7763860000,200
7763860000,200
7764660000,200
7764660000,200
7765460000,200
7765460000,200
7766260000,200
7766260000,200
7767060000,200
7767070000,200
7767860000,200
7767870000,200
7768660000,200
7768680000,502
7769460000,200
7769460000,200
7770260000,200
7770270000,200
7771060000,200
7771060000,200
7771860000,200
7771860000,200
7772660000,200
7772660000,200
7773460000,200
7773470000,200
7774260000,200
7774260000,200
7775060000,200
7775060000,200
7775860000,200
7775860000,200
7776660000,200
7776660000,200
7777460000,200
7777460000,200
7778260000,200
7778260000,200
7779060000,200
7779060000,200
7779860000,200
7779860000,200
7780660000,200
7780660000,200
7781460000,200
7781460000,200
7782260000,200
7782270000,200
7783060000,200
7783060000,200
7783860000,200
7783860000,200
7784660000,200
7784660000,200
7785460000,200
7785460000,200
7786260000,200
7786260000,200
7787060000,200
7787060000,200
7787860000,200
7787860000,200
7788660000,200
7788660000,200
7789460000,200
7789460000,200
7790260000,200
7790260000,200
7791060000,200
7791060000,200
7791860000,200
7791860000,200
7792660000,200
7792660000,200
7793460000,200
7793460000,200
7794260000,200
7794270000,200
7795130000,200
7795130000,200
7795860000,200
7795860000,200
7796660000,200
7796660000,200
7797460000,200
7797460000,200
7798260000,200
7798260000,200
7799060000,200
7799060000,200
7799860000,200
7799860000,200
7800660000,200
7800660000,200
7801460000,200
7801470000,200
7802260000,200
7802260000,200
7803060000,200
7803060000,200
7803860000,200
7803870000,200
7804660000,200
7804660000,200
7805460000,200
7805460000,200
7806260000,200
7806260000,200
7807060000,200
7807060000,200
7807860000,200
7807860000,200
7808660000,200
7808660000,200
7809460000,200
7809460000,200
7810260000,200
7810260000,200
7811060000,200
7811060000,200
7811860000,200
7811860000,200
7812660000,200
7812660000,200
7813460000,200
7813460000,200
7814260000,200
7814260000,200
7815060000,200
7815060000,200
7815860000,200
7815860000,200
7816660000,200
7816660000,200
7817460000,200
7817460000,200
7818260000,200
7818260000,200
7819060000,200
7819060000,200
7819860000,200
7819860000,200
7820660000,200
7820660000,200
7821460000,200
7821460000,200
7822260000,200
7822260000,200
7823060000,200
7823060000,200
7823860000,200
7823860000,200
7824660000,200
7824660000,200
7825460000,200
7825460000,200
7826260000,200
7826260000,200
7827060000,200
7827060000,200
7827860000,200
7827860000,200
7828660000,200
7828660000,200
7829460000,200
7829460000,200
7830260000,200
7830260000,200
7831060000,200
7831060000,200
7831860000,200
7831860000,200
7832660000,200
