timestamp_us,status
8066950000,200
8066960000,200
8067750000,200
8067760000,200
8068550000,200
8068560000,200
8069350000,200
8069360000,200
8070150000,200
8070160000,200
8070950000,200
8070960000,200
8071760000,200
8071760000,200
8072550000,200
8072560000,200
8073350000,200
8073360000,200
8074150000,200
8074160000,200
8074950000,200
8074960000,200
8075750000,200
8075760000,200
8076550000,200
8076560000,200
8077350000,200
8077360000,200
8078150000,200
8078160000,200
8078950000,200
8078960000,200
8079750000,200
8079760000,200
8080550000,200
8080560000,200
8081350000,200
8081360000,200
8082150000,200
8082160000,200
8082960000,200
8082960000,200
8083750000,200
8083760000,200
8084550000,200
8084560000,200
8085350000,200
8085360000,200
8086150000,200
8086160000,200
8086950000,200
8086960000,200
8087750000,200
8087760000,200
8088550000,200
8088560000,200
8089360000,200
8089360000,200
8090150000,200
8090160000,200
8090950000,200
8090960000,200
8091750000,200
8091760000,200
8092550000,200
8092560000,200
8093350000,200
8093360000,200
8094150000,200
8094160000,200
8094950000,200
8094960000,200
8095750000,200
8095760000,200
8096550000,200
8096560000,200
8097350000,200
8097360000,200
8098150000,200
8098160000,200
8098950000,200
8098960000,200
8099750000,200
8099760000,200
8100550000,200
8100560000,200
8101350000,200
8101360000,200
8102150000,200
8102160000,200
8102950000,200
8102960000,200
8103750000,200
8103760000,200
8104550000,200
8104560000,200
8105350000,200
8105390000,200
8106150000,200
8106160000,200
8106950000,200
8106960000,200
8107750000,200
8107760000,200
8108550000,200
8108560000,200
8109350000,200
8109360000,200
8110150000,200
8110160000,200
8110950000,200
8110960000,200
8111750000,200
8111760000,200
8112550000,200
8112560000,200
8113350000,200
8113360000,200
8114150000,200
8114160000,200
8114950000,200
8114960000,200
