timestamp_us,status
9970870000,200
9970870000,200
9971670000,200
9971670000,200
9972470000,200
9972470000,200
9973270000,200
9973270000,200
9974070000,200
9974070000,200
9974870000,200
9974880000,200
9975670000,200
9975680000,200
9976470000,200
9976470000,200
9977270000,200
9977280000,200
9978070000,200
9978070000,200
9978870000,200
9978880000,200
9979670000,200
9979680000,200
9980470000,200
9980480000,200
9981270000,200
9981280000,200
9982070000,200
9982080000,200
9982870000,200
9982870000,200
9983670000,200
9983680000,200
9984470000,200
9984480000,200
9985270000,200
9985280000,200
9986070000,200
9986080000,200
9986870000,200
9986880000,200
9987670000,200
9987670000,200
9988470000,200
9988470000,200
9989270000,200
9989270000,200
9990070000,200
9990080000,200
9990870000,200
9990870000,200
9991670000,200
9991670000,200
9992470000,200
9992480000,200
9993270000,200
9993270000,200
9994070000,200
9994080000,200
9994870000,200
9994880000,200
9995670000,200
9995680000,200
9996470000,200
9996480000,200
9997270000,200
9997270000,200
9998070000,200
9998080000,200
9998870000,200
9998880000,200
9999670000,200
9999680000,200
10000470000,200
10000480000,200
10001270000,200
10001270000,200
10002070000,200
10002080000,200
10002870000,200
10002870000,200
10003670000,200
10003680000,200
10004470000,200
10004470000,200
10005270000,200
10005270000,200
10006070000,200
10006070000,200
10006870000,200
10006880000,200
10007670000,200
10007680000,200
10008470000,200
10008470000,200
10009280000,200
10009280000,200
10010070000,200
10010080000,200
10010870000,200
10010870000,200
10011670000,502
10011670000,502
10014470000,504
10014470000,504
10014480000,502
10014480000,502
10015500000,502
10016480000,504
10016870000,504
10017530000,504
10018880000,504
10018910000,504
10020910000,504
10020910000,504
10022910000,504
10022910000,504
10023940000,200
10023940000,200
10023950000,200
10023950000,200
10023950000,200
10023950000,200
10024580000,200
10024590000,200
10024590000,200
10024590000,200
10024590000,200
10024590000,200
10024590000,200
10024590000,200
10024600000,200
10024600000,200
10024600000,200
10024600000,200
10025270000,200
10025280000,200
10026070000,200
10026080000,200
10051160000,200
10051260000,200
10051680000,200
10051680000,200
10051690000,200
10051710000,200
10051750000,200
10051750000,200
10051780000,200
10051790000,200
10051890000,200
10052110000,200
10052120000,200
10052270000,200
10052290000,200
10052310000,200
10052320000,200
10052320000,200
10052320000,200
10052330000,200
10052330000,200
10052340000,200
10052340000,200
10052360000,200
10052360000,200
10052370000,200
10052370000,200
10052420000,200
10052440000,200
10052440000,200
10052440000,200
10052510000,200
10052530000,200
10052540000,200
10052540000,200
10052540000,200
10052550000,200
10052550000,200
10052550000,200
10052560000,200
10052590000,200
10052600000,200
10052620000,200
10052620000,200
10052630000,200
10052630000,200
10052650000,200
10052660000,200
10052670000,200
10052670000,200
10052690000,200
10052720000,200
10052720000,200
10052730000,200
10052750000,200
10052800000,200
10053030000,200
10053030000,200
10053430000,200
10053440000,200
10053830000,200
10053830000,200
10054230000,200
10054230000,200
10054630000,200
10054630000,200
10055030000,200
10055030000,200
10055430000,200
10055430000,200
10055830000,200
10055830000,200
10056230000,200
10056230000,200
10056470000,200
10056480000,200
10057270000,200
10057270000,200
10058070000,200
10058070000,200
10058870000,200
10058870000,200
10059670000,200
10059680000,200
10060470000,200
10060470000,200
10061270000,200
10061280000,200
10062070000,200
10062080000,200
10062870000,200
10062880000,200
10063670000,200
10063670000,200
10064470000,200
10064480000,200
10065270000,200
10065270000,200
10066080000,200
10066080000,200
10066870000,200
10066870000,200
10067670000,200
10067670000,200
10068470000,200
10068480000,200
10069270000,200
10069270000,200
10070070000,200
10070080000,200
10070870000,200
10070880000,200
10071670000,200
10071680000,200
10072470000,200
10072470000,200
10073270000,200
10073280000,200
10074070000,200
10074070000,200
10074870000,200
10074880000,200
10075670000,200
10075680000,200
10076470000,200
10076470000,200
10077270000,200
10077280000,200
10078070000,200
10078080000,200
10078870000,200
10078870000,200
10079670000,200
10079670000,200
10080470000,200
10080470000,200
10081270000,200
10081280000,200
10082070000,200
10082070000,200
10082870000,200
10082880000,200
10083670000,200
10083670000,200
10084470000,200
10084480000,200
10085270000,200
10085280000,200
10086070000,200
10086080000,200
10086870000,200
10086880000,200
10087670000,200
10087670000,200
10088470000,200
10088480000,200
10089270000,200
10089270000,200
10090070000,200
10090080000,200
10090870000,200
