timestamp_us,status
6409450000,200
6409450000,200
6410250000,200
6410250000,200
6411050000,200
6411050000,200
6411850000,200
6411850000,200
6412650000,200
6412650000,200
6413450000,200
6413450000,200
6414250000,200
6414250000,200
6415050000,200
6415050000,200
6415850000,200
6415850000,200
6416650000,200
6416650000,200
6417450000,200
6417450000,200
6418250000,200
6418250000,200
6419050000,200
6419050000,200
6419850000,200
6419850000,200
6420650000,200
6420650000,200
6421450000,200
6421450000,200
6422250000,200
6422250000,200
6423050000,200
6423050000,200
6423850000,200
6423850000,200
6424650000,200
6424650000,200
6425450000,200
6425450000,200
6426250000,200
6426250000,200
6427050000,200
6427050000,200
6427850000,200
6427850000,200
6428650000,200
6428650000,200
6429450000,200
6429450000,200
6430250000,200
6430250000,200
6431050000,200
6431050000,200
6431850000,200
6431850000,200
6432650000,200
6432650000,200
6433450000,200
6433450000,200
6434250000,200
6434250000,200
6435050000,200
6435050000,200
6435850000,200
6435850000,200
6436650000,200
6436650000,200
6437450000,200
6437450000,200
6438250000,200
6438250000,200
6439050000,200
6439050000,200
6439850000,200
6439850000,200
6440650000,200
6440650000,200
6441450000,200
6441450000,200
6442250000,200
6442250000,200
6443050000,200
6443050000,200
6443850000,200
6443850000,200
6444650000,200
6444650000,200
6445450000,200
6445450000,200
6446250000,200
6446250000,200
6447050000,200
6447050000,200
6447850000,200
6447850000,200
6448650000,200
6448650000,200
6449450000,200
6449450000,200
6450250000,200
6450250000,200
6451050000,200
6451050000,200
6451850000,200
6451850000,200
6452650000,200
6452650000,200
6453450000,200
6453450000,200
6454250000,200
6454250000,200
6455050000,200
6455050000,200
6455850000,200
6455850000,200
6456650000,200
6456650000,200
6457450000,200
6457460000,200
6458250000,200
6458270000,200
6459070000,200
6459070000,200
6459850000,200
6459850000,200
6460650000,200
6460650000,200
6461450000,200
6461450000,200
6462250000,200
6462250000,200
6463050000,200
6463050000,200
6463850000,200
6463850000,200
6464650000,200
6464650000,200
6465450000,200
6465450000,200
6466250000,200
6466250000,200
6467050000,200
6467050000,200
6467850000,200
6467850000,200
6468650000,200
6468650000,200
6469470000,200
6469470000,200
6470250000,200
6470250000,200
6471050000,200
6471050000,200
6471850000,200
6471850000,200
6472650000,200
6472650000,200
6473440000,200
6473450000,200
6474250000,200
6474250000,200
6475090000,200
6475100000,200
6475840000,200
6475850000,200
6476650000,200
6476650000,200
6477450000,200
6477450000,200
6478250000,200
6478250000,200
6479050000,200
6479050000,200
6479850000,200
6479850000,200
6480650000,200
6480650000,200
6481450000,200
6481450000,200
6482250000,200
6482250000,200
6483050000,200
6483050000,200
6483850000,200
6483850000,200
6484640000,200
6484650000,200
6485450000,200
6485450000,200
6486250000,200
6486250000,200
6487050000,200
6487050000,200
6487850000,200
6487850000,200
6488650000,200
6488650000,200
6489450000,200
6489450000,200
6490250000,200
6490250000,200
6491050000,200
6491050000,200
6491850000,200
6491850000,200
6492650000,200
6492650000,200
6493450000,200
6493450000,200
6494250000,200
6494250000,200
6495050000,200
6495050000,200
6495840000,200
6495850000,200
6496650000,200
6496650000,200
6497450000,200
6497450000,200
6498250000,200
6498250000,200
6499050000,200
6499050000,200
6499850000,200
6499850000,200
6500650000,200
6500650000,200
6501450000,200
6501450000,200
6502250000,200
6502250000,200
6503050000,200
6503050000,200
6503850000,200
6503850000,200
6504650000,200
6504650000,200
6505450000,200
6505450000,200
6506250000,200
6506250000,200
6507050000,200
6507050000,200
6507850000,200
6507850000,200
6508650000,200
6508650000,200
6509450000,200
6509450000,200
6510250000,200
6510250000,200
6511050000,200
6511050000,200
6511850000,200
6511850000,200
6512640000,200
6512650000,200
6513450000,200
6513450000,200
6514250000,200
6514250000,200
6515050000,200
6515050000,200
6515850000,200
6515850000,200
6516650000,200
6516650000,200
6517450000,200
6517450000,200
6518250000,200
6518250000,200
6519050000,200
6519050000,200
6519850000,200
6519850000,200
6520650000,200
6520650000,200
6521450000,200
6521450000,200
6522250000,200
6522250000,200
6523050000,200
6523050000,200
6523850000,200
6523850000,200
6524650000,200
6524650000,200
6525450000,200
6525450000,200
6526250000,200
6526250000,200
6527050000,200
6527050000,200
6527850000,200
6527850000,200
6528650000,200
6528650000,200
6529450000,200
