timestamp_us,status
5419750000,200
5419760000,200
5420560000,200
5420560000,200
5421360000,200
5421390000,200
5422160000,200
5422160000,200
5422960000,200
5422960000,200
5423760000,200
5423760000,200
5424560000,200
5424590000,200
5425360000,200
5425360000,200
5426160000,200
5426160000,200
5426960000,200
5426990000,200
5427760000,200
5427760000,200
5428560000,200
5428560000,200
5429360000,200
5429390000,200
5430160000,200
5430160000,200
5430960000,200
5430960000,200
5431760000,200
5431760000,200
5432560000,200
5432560000,200
5433360000,200
5433360000,200
5434160000,200
5434160000,200
5434960000,200
5434960000,200
5435760000,200
5435760000,200
5436560000,200
5436560000,200
5437360000,200
5437360000,200
5438160000,200
5438190000,200
5438960000,200
5438960000,200
5439760000,200
5439760000,200
5440560000,200
5440560000,200
5441360000,200
5441360000,200
5442160000,200
5442160000,200
5442960000,200
5442960000,200
5443760000,200
5443760000,200
5444560000,200
5444560000,200
5445360000,200
5445360000,200
5446160000,200
5446160000,200
5446960000,200
5446990000,200
5447760000,200
5447760000,200
5448560000,200
5448590000,200
5449360000,200
5449360000,200
5450160000,200
5450160000,200
5450960000,200
5450960000,200
5451760000,200
5451760000,200
5452560000,200
5452560000,200
5453360000,200
5453360000,200
5454160000,200
5454160000,200
5454960000,200
5454990000,200
5455760000,200
5455760000,200
5456560000,200
5456560000,200
5457360000,200
5457360000,200
5458160000,200
5458160000,200
5458960000,200
5458960000,200
5459760000,200
5459760000,200
5460560000,200
5460560000,200
5461360000,200
5461360000,200
5462160000,200
5462160000,200
5462960000,200
5463030000,200
5463760000,200
5463760000,200
