timestamp_us,status
8644050000,200
8644060000,200
8644860000,200
8644860000,200
8645660000,200
8645660000,200
8646460000,200
8646460000,200
8647270000,200
8647280000,200
8648060000,200
8648090000,200
8648860000,200
8648860000,200
8649650000,200
8649660000,200
8650460000,200
8650460000,200
8651500000,200
8651590000,200
8652060000,200
8652060000,200
8652860000,200
8652860000,200
8653660000,200
8653660000,200
8654460000,200
8654460000,200
8655260000,200
8655260000,200
8656060000,200
8656060000,200
8656850000,200
8656860000,200
8657650000,200
8657660000,200
8658460000,200
8658460000,200
8659250000,200
8659260000,200
8660050000,200
8660060000,200
8660860000,200
8660860000,200
8661650000,200
8661660000,200
8662450000,200
8662460000,200
8663260000,200
8663260000,200
8664050000,200
8664060000,200
8664860000,200
8664860000,200
8665650000,200
8665660000,200
8666450000,200
8666460000,200
8667260000,200
8667260000,200
8668060000,200
8668060000,200
8668850000,200
8668860000,200
8669660000,200
8669660000,200
8670450000,200
8670460000,200
8671260000,200
8671260000,200
8672050000,200
8672060000,200
8672860000,200
8672860000,200
8673660000,200
8673660000,200
8674460000,200
8674460000,200
8675260000,200
8675260000,200
8676060000,200
8676060000,200
8676860000,200
8676860000,200
8677650000,200
8677660000,200
8678460000,200
8678460000,200
8679260000,200
8679260000,200
8680060000,200
8680060000,200
8680860000,200
8680860000,200
8681650000,200
8681660000,200
8682460000,200
8682460000,200
8683260000,200
8683290000,200
8684050000,200
8684060000,200
8684860000,200
8684860000,200
8685650000,200
8685660000,200
8686450000,200
8686460000,200
8687250000,200
8687260000,200
8688060000,200
8688060000,200
8688860000,200
8688860000,200
