timestamp_us,status
6212210000,200
6212210000,200
6213010000,200
6213090000,200
6213810000,200
6213810000,200
6214610000,200
6214610000,200
6215410000,200
6215410000,200
6216210000,200
6216210000,200
6217010000,200
6217010000,200
6217810000,200
6217880000,200
6218610000,200
6218610000,200
6219410000,200
6219410000,200
6220210000,200
6220210000,200
6221010000,200
6221010000,200
6221810000,200
6221810000,200
6222610000,200
6222610000,200
6223410000,200
6223410000,200
6224210000,200
6224210000,200
6225010000,200
6225010000,200
6225810000,200
6225810000,200
6226610000,200
6226620000,200
6227410000,200
6227410000,200
6228210000,200
6228210000,200
6229010000,200
6229010000,200
6229810000,200
6229810000,200
6230610000,200
6230610000,200
6231410000,200
6231410000,200
6232210000,200
6232210000,200
6233010000,200
6233010000,200
6233810000,200
6233810000,200
6234610000,200
6234610000,200
6235410000,200
6235410000,200
6236210000,200
6236210000,200
6237010000,200
6237010000,200
6237810000,200
6237810000,200
6238610000,200
6238610000,200
6239410000,200
6239410000,200
6240210000,200
6240210000,200
6241010000,200
6241010000,200
6241810000,200
6241810000,200
6242610000,200
6242610000,200
6243410000,200
6243410000,200
6244210000,200
6244210000,200
6245010000,200
6245010000,200
6245810000,200
6245990000,200
6246610000,200
6246610000,200
6247410000,200
6247410000,200
6248210000,200
6248210000,200
6249010000,200
6249010000,200
6249810000,200
6249810000,200
6250610000,200
6250610000,200
6251410000,200
6251410000,200
6252210000,200
6252210000,200
6253010000,200
6253010000,200
6253810000,200
6253810000,200
6254610000,200
6254610000,200
6255410000,200
6255410000,200
6256210000,200
6256210000,200
