timestamp_us,status
10557380000,200
10557380000,200
10558180000,200
10558180000,200
10558980000,200
10558980000,200
10559780000,200
10559780000,200
10560580000,200
10560580000,200
10561380000,200
10561380000,200
10562180000,200
10562180000,200
10562980000,200
10562980000,200
10563780000,200
10563780000,200
10564580000,200
10564580000,200
10565380000,200
10565380000,200
10566180000,200
10566180000,200
10566980000,200
10566980000,200
10567780000,200
10567780000,200
10568580000,200
10568580000,200
10569380000,200
10569390000,200
10570180000,200
10570180000,200
10570980000,200
10570980000,200
10571780000,200
10571780000,200
10572580000,200
10572580000,200
10573380000,200
10573380000,200
10574180000,200
10574180000,200
10574980000,200
10574990000,200
10575780000,200
10575780000,200
10576580000,200
10576590000,200
10577380000,200
10577380000,200
10578180000,200
10578180000,200
10578980000,200
10578980000,200
10579780000,200
10579780000,200
10580580000,200
10580580000,200
10581380000,200
10581380000,200
10582180000,200
10582180000,200
10582980000,200
10582980000,200
10583790000,200
10583790000,200
10584580000,200
10584580000,200
10585380000,200
10585380000,200
10586180000,200
10586180000,200
10586980000,200
10586980000,200
10587780000,200
10587780000,200
10588590000,200
10588590000,200
10589380000,200
10589380000,200
10590180000,200
10590180000,200
10590980000,200
10590980000,200
10591780000,200
10591780000,200
10592580000,200
10592580000,200
10593380000,200
10593380000,200
10594180000,200
10594180000,200
10594980000,200
10594980000,200
10595780000,200
10595780000,200
10596580000,200
10596580000,200
10597380000,200
10597380000,200
10598180000,502
10598190000,502
10600980000,504
10600980000,502
10600980000,502
10600980000,504
10601990000,502
10603010000,502
10603380000,504
10604040000,200
10604420000,200
10604420000,200
10604430000,200
10604430000,200
10604430000,200
10604430000,200
10604580000,200
10604580000,200
10605380000,200
10605380000,200
10606180000,200
10606180000,200
10606980000,200
10606980000,200
10607780000,200
10607780000,200
10608580000,200
10608590000,200
10609380000,200
10609380000,200
10610180000,200
10610180000,200
10610980000,200
10610980000,200
10611780000,200
10611780000,200
10612580000,200
10612580000,200
10613380000,200
10613380000,200
10614180000,200
10614180000,200
10614980000,200
10614980000,200
10615780000,200
10615780000,200
10616580000,200
10616590000,200
10617380000,200
10617380000,200
10618180000,200
10618180000,200
10618980000,200
10618980000,200
10619780000,200
10619780000,200
10620580000,200
10620580000,200
10621380000,200
10621380000,200
10622180000,200
10622180000,200
10622980000,200
10622980000,200
10623780000,200
10623780000,200
10624580000,200
10624580000,200
10625380000,200
10625380000,200
10626180000,200
10626180000,200
10626980000,200
10626980000,200
10627780000,200
10627780000,200
10628580000,200
10628580000,200
10629380000,200
10629380000,200
10630180000,200
10630180000,200
10630980000,200
10630980000,200
10631780000,200
10631780000,200
10632580000,200
10632580000,200
10633380000,200
10633390000,200
10634180000,200
10634180000,200
10634980000,200
10634980000,200
10635780000,200
10635780000,200
10636580000,200
10636580000,200
10637390000,200
10637390000,200
10638180000,200
10638180000,200
10638980000,200
10638990000,200
10639780000,200
10639780000,200
10640580000,200
10640580000,200
10641380000,200
10641380000,200
10642180000,200
10642180000,200
10642980000,200
10642980000,200
10643780000,200
10643780000,200
10644580000,200
10644580000,200
10645380000,200
10645380000,200
10646180000,200
10646180000,200
10646980000,200
10646980000,200
10647780000,200
10647780000,200
10648580000,200
10648580000,200
10649380000,200
10649380000,200
10650180000,200
10650180000,200
10650980000,200
10650980000,200
10651780000,200
10651780000,200
10652580000,200
10652580000,200
10653380000,200
10653380000,200
10654180000,200
10654180000,200
10654980000,200
10654980000,200
10655780000,200
10655780000,200
10656580000,200
10656580000,200
10657380000,200
10657380000,200
10658180000,200
10658180000,200
10658980000,200
10658980000,200
10659780000,200
10659780000,200
10660580000,200
10660580000,200
10661380000,200
10661380000,200
10662180000,200
10662190000,200
10662980000,200
10662990000,200
10663780000,200
10663780000,200
10664580000,200
10664580000,200
10665380000,200
10665380000,200
10666180000,200
10666180000,200
10666980000,200
10666980000,200
10667780000,200
10667780000,200
10668580000,200
10668580000,200
10669380000,200
10669380000,200
10670180000,200
10670180000,200
10670980000,200
10670980000,200
10671780000,200
10671780000,200
10672580000,200
10672590000,200
10673380000,200
10673380000,200
10674180000,200
10674180000,200
10674980000,200
10674980000,200
10675780000,200
10675780000,200
10676580000,200
10676580000,200
10677380000,200
