timestamp_us,status
5248690000,200
5248700000,200
5249500000,200
5249500000,200
5250300000,200
5250300000,200
5251100000,200
5251100000,200
5251900000,200
5251900000,200
5252700000,200
5252700000,200
5253500000,200
5253500000,200
5254300000,200
5254300000,200
5255100000,200
5255100000,200
5255900000,200
5255900000,200
5256700000,200
5256700000,200
5257500000,200
5257500000,200
5258290000,200
5258300000,200
5259100000,200
5259100000,200
5259900000,200
5259900000,200
5260700000,200
5260700000,200
5261500000,200
5261500000,200
5262300000,200
5262300000,200
5263100000,200
5263100000,200
5263900000,200
5263900000,200
5264700000,200
5264700000,200
5265490000,200
5265500000,200
5266300000,200
5266300000,200
5267100000,200
5267100000,200
5267900000,200
5267900000,200
5268700000,200
5268700000,200
5269550000,200
5269550000,200
5270290000,200
5270300000,200
5271090000,200
5271100000,200
5271900000,200
5271900000,200
5272700000,200
5272700000,200
5273500000,200
5273500000,200
5274300000,200
5274300000,200
5275100000,200
5275100000,200
5275890000,200
5275900000,200
5276700000,200
5276700000,200
5277500000,200
5277500000,200
5278300000,200
5278300000,200
5279110000,200
5279110000,200
5279900000,200
5279900000,200
5280700000,200
5280700000,200
5281500000,200
5281500000,200
5282300000,200
5282300000,200
5283100000,200
5283100000,200
5283900000,200
5283900000,200
5284700000,200
5284700000,200
5285500000,200
5285500000,200
5286300000,200
5286300000,200
5287100000,200
5287100000,200
5287900000,200
5287900000,200
5288700000,200
5288700000,200
5289540000,502
5289540000,502
5292310000,504
5292310000,502
5292310000,502
5292320000,504
5292320000,502
5294320000,504
5294690000,504
5295380000,504
5296390000,502
5296700000,504
5298390000,504
5298390000,200
5298390000,200
5298400000,200
5298400000,200
5298400000,200
5298700000,504
5298710000,200
5298710000,200
5298710000,200
5298720000,200
5298720000,200
5299100000,200
5299100000,200
5299900000,200
5299900000,200
5300700000,200
5300700000,200
5301500000,200
5301500000,200
5302300000,200
5302300000,200
5303100000,200
5303100000,200
5303900000,200
5303900000,200
5304700000,200
5304700000,200
5305500000,200
5305500000,200
5306300000,200
5306300000,200
5307100000,200
5307100000,200
5307900000,200
5307900000,200
5308700000,200
5308700000,200
5309500000,200
5309500000,200
5310300000,200
5310300000,200
5311100000,200
5311100000,200
5311900000,200
5311900000,200
5312700000,200
5312700000,200
5313500000,200
5313500000,200
5314300000,200
5314300000,200
5315100000,200
5315100000,200
5315900000,200
5315900000,200
5316700000,200
5316700000,200
5317500000,200
5317500000,200
5318300000,200
5318300000,200
5319090000,200
5319100000,200
5319900000,200
5319900000,200
5320700000,200
5320700000,200
5321500000,200
5321500000,200
5322300000,200
5322300000,200
5323100000,200
5323100000,200
5323900000,200
5323900000,200
5324700000,200
5324700000,200
5325500000,200
5325500000,200
5326300000,200
5326300000,200
5327100000,200
5327100000,200
5327900000,200
5327900000,200
5328700000,200
5328700000,200
5329500000,200
5329500000,200
5330300000,200
5330300000,200
5331100000,200
5331100000,200
5331900000,200
5331900000,200
5332700000,200
5332700000,200
5333500000,200
5333500000,200
5334300000,200
5334300000,200
5335100000,200
5335100000,200
5335900000,200
5335900000,200
5336700000,200
5336700000,200
5337500000,200
5337500000,200
5338300000,200
5338300000,200
5339100000,200
5339100000,200
5339900000,200
5339900000,200
5340690000,200
5340700000,200
5341500000,200
5341500000,200
5342300000,200
5342300000,200
5343100000,200
5343100000,200
5343900000,200
5343900000,200
5344700000,200
5344700000,200
5345500000,200
5345500000,200
5346300000,200
5346300000,200
5347100000,200
5347100000,200
5347900000,200
5347900000,200
5348690000,200
5348700000,200
5349490000,200
5349500000,200
5350300000,200
5350300000,200
5351090000,200
5351100000,200
5351900000,200
5351900000,200
5352700000,200
5352700000,200
5353500000,200
5353500000,200
5354300000,200
5354300000,200
5355090000,200
5355100000,200
5355900000,200
5355900000,200
5356700000,200
5356700000,200
5357500000,200
5357500000,200
5358300000,200
5358300000,200
5359100000,200
5359100000,200
5359900000,200
5359900000,200
5360700000,200
5360700000,200
5361500000,200
5361500000,200
5362300000,200
5362300000,200
5363100000,200
5363100000,200
5363900000,200
5363900000,200
5364700000,200
5364700000,200
5365500000,200
5365500000,200
5366300000,200
5366300000,200
5367100000,200
5367100000,200
5367900000,200
5367900000,200
5368700000,200
