timestamp_us,status
4324860000,200
4324860000,200
4325660000,200
4325660000,200
4326460000,200
4326460000,200
4327260000,200
4327260000,200
4328060000,200
4328060000,200
4328870000,200
4328870000,200
4329660000,200
4329660000,200
4330460000,200
4330460000,200
4331260000,200
4331260000,200
4332060000,200
4332060000,200
4332860000,200
4332890000,200
4333660000,200
4333660000,200
4334460000,200
4334460000,200
4335260000,200
4335270000,200
4336060000,200
4336060000,200
4336860000,200
4336860000,200
4337660000,200
4337660000,200
4338460000,200
4338460000,200
4339260000,200
4339270000,200
4340060000,200
4340060000,200
4340860000,200
4340870000,200
4341660000,200
4341660000,200
4342460000,200
4342460000,200
4343260000,200
4343260000,200
4344060000,200
4344060000,200
4344860000,200
4344860000,200
4345660000,200
4345660000,200
4346460000,200
4346460000,200
4347260000,200
4347270000,200
4348060000,200
4348060000,200
4348860000,200
4348860000,200
4349660000,200
4349660000,200
4350460000,200
4350470000,200
4351260000,200
4351260000,200
4352060000,200
4352060000,200
4352860000,200
4352860000,200
4353660000,200
4353660000,200
4354460000,200
4354460000,200
4355260000,200
4355260000,200
4356060000,200
4356060000,200
4356860000,200
4356860000,200
4357660000,200
4357660000,200
4358460000,200
4358470000,200
4359260000,200
4359260000,200
4360060000,200
4360060000,200
4360860000,200
4360860000,200
4361660000,200
4361660000,200
4362460000,200
4362470000,200
4363260000,200
4363260000,200
4364060000,200
4364060000,200
4364860000,200
4364860000,200
4365660000,200
4365660000,200
4366460000,200
4366460000,200
4367260000,200
4367260000,200
4368060000,200
4368060000,200
