timestamp_us,status
6961730000,200
6961730000,200
6962530000,200
6962540000,200
6963330000,200
6963340000,200
6964130000,200
6964130000,200
6964930000,200
6964940000,200
6965730000,200
6965730000,200
6966530000,200
6966540000,200
6967330000,200
6967340000,200
6968130000,200
6968140000,200
6968930000,200
6968940000,200
6969730000,200
6969730000,200
6970540000,200
6970540000,200
6971330000,200
6971330000,200
6972170000,200
6972170000,200
6972930000,200
6972940000,200
6973730000,200
6973730000,200
6974530000,200
6974540000,200
6975330000,200
6975340000,200
6976130000,200
6976130000,200
6976930000,200
6976940000,200
6977730000,200
6977740000,200
6978530000,200
6978540000,200
6979330000,200
6979330000,200
6980130000,200
6980140000,200
6980930000,200
6980940000,200
6981730000,200
6981740000,200
6982530000,200
6982530000,200
6983330000,200
6983340000,200
6984130000,200
6984140000,200
6984930000,200
6984930000,200
6985730000,200
6985730000,200
6986530000,200
6986530000,200
6987330000,200
6987340000,200
6988130000,200
6988130000,200
6988930000,200
6988930000,200
6989730000,200
6989730000,200
6990530000,200
6990530000,200
6991330000,200
6991330000,200
6992150000,200
6992160000,200
6992930000,200
6992930000,200
6993730000,200
6993740000,200
6994530000,200
6994540000,200
6995330000,200
6995340000,200
6996130000,200
6996130000,200
6996930000,200
6996940000,200
6997730000,200
6997730000,200
6998530000,200
6998540000,200
6999330000,200
6999340000,200
7000130000,200
7000140000,200
7000930000,200
7000940000,200
7001730000,200
7001730000,200
7002530000,200
7002530000,200
7003330000,200
7003330000,200
7004130000,200
7004130000,200
7004930000,200
7004930000,200
7005730000,200
7005730000,200
7006530000,200
7006540000,200
7007330000,200
7007340000,200
7008130000,200
7008140000,200
7008930000,200
7008930000,200
7009730000,200
7009730000,200
7010530000,200
7010540000,200
7011360000,200
7011360000,200
7012130000,200
7012140000,200
7012930000,200
7012930000,200
7013730000,200
7013740000,200
7014530000,200
7014540000,200
7015330000,200
7015330000,200
7016130000,200
7016140000,200
7016970000,502
7016980000,200
7017730000,200
7017730000,200
7018530000,200
7018530000,200
7019340000,200
7019340000,200
7020130000,200
7020140000,200
7020930000,200
7020930000,200
7021730000,200
7021740000,200
7022530000,200
7022540000,200
7023330000,200
7023340000,200
7024130000,200
7024140000,200
7024930000,200
7024930000,200
7025730000,200
7025730000,200
7026530000,200
7026540000,200
7027330000,200
7027330000,200
7028130000,200
7028130000,200
7028930000,200
7028940000,200
7029730000,200
7029730000,200
7030530000,200
7030540000,200
7031330000,200
7031340000,200
7032160000,200
7032230000,200
7032930000,200
7032930000,200
7033730000,200
7033730000,200
7034530000,200
7034530000,200
7035330000,200
7035330000,200
7036130000,200
7036130000,200
7036930000,200
7036930000,200
7037730000,200
7037740000,200
7038530000,200
7038530000,200
7039330000,200
7039340000,200
7040130000,200
7040130000,200
7040930000,200
7040940000,200
7041730000,200
7041730000,200
7042530000,200
7042540000,200
7043330000,200
7043340000,200
7044130000,200
7044130000,200
7044930000,200
7044930000,200
7045730000,200
7045760000,200
7046530000,200
7046530000,200
7047330000,200
7047340000,200
7048130000,200
7048140000,200
7048930000,200
7048930000,200
7049730000,200
7049730000,200
7050530000,200
7050530000,200
7051330000,200
7051340000,200
7052130000,200
7052140000,200
7052930000,200
7052940000,200
7053730000,200
7053730000,200
7054530000,200
7054530000,200
7055330000,200
7055330000,200
7056130000,200
7056140000,200
7056930000,200
7056930000,200
7057730000,200
7057740000,200
7058530000,200
7058540000,200
7059330000,200
7059340000,200
7060130000,200
7060130000,200
7060930000,200
7060940000,200
7061730000,200
7061740000,200
7062530000,200
7062530000,200
7063330000,200
7063340000,200
7064130000,200
7064130000,200
7064930000,200
7064940000,200
7065730000,200
7065740000,200
7066530000,200
7066540000,200
7067330000,200
7067330000,200
7068130000,200
7068140000,200
7068930000,200
7068930000,200
7069730000,200
7069730000,200
7070530000,200
7070540000,200
7071330000,200
7071330000,200
7072130000,200
7072130000,200
7072930000,200
7072940000,200
7073740000,200
7073740000,200
7074530000,200
7074530000,200
7075330000,200
7075340000,200
7076130000,200
7076130000,200
7076930000,200
7076940000,200
7077730000,200
7077730000,200
7078530000,200
7078530000,200
7079330000,200
7079340000,200
7080130000,200
7080130000,200
7080960000,200
7080960000,200
7081730000,200
