timestamp_us,status
3100030000,200
3100030000,200
3100830000,200
3100830000,200
3101630000,200
3101630000,200
3102430000,200
3102430000,200
3103230000,200
3103230000,200
3104030000,200
3104030000,200
3104830000,200
3104830000,200
3105630000,200
3105630000,200
3106430000,200
3106430000,200
3107230000,200
3107230000,200
3108030000,200
3108030000,200
3108830000,200
3108830000,200
3109630000,200
3109630000,200
3110430000,200
3110430000,200
3111230000,200
3111230000,200
3112030000,200
3112030000,200
3112830000,200
3112830000,200
3113630000,200
3113630000,200
3114430000,200
3114430000,200
3115230000,200
3115230000,200
3116030000,200
3116030000,200
3116830000,200
3116830000,200
3117630000,200
3117630000,200
3118430000,200
3118430000,200
3119230000,200
3119230000,200
3120030000,200
3120030000,200
3120830000,200
3120830000,200
3121630000,200
3121630000,200
3122430000,200
3122430000,200
3123230000,200
3123230000,200
3124030000,200
3124030000,200
3124830000,200
3124830000,200
3125630000,200
3125630000,200
3126430000,200
3126430000,200
3127230000,200
3127230000,200
3128030000,200
3128030000,200
3128830000,200
3128830000,200
3129630000,200
3129630000,200
3130430000,200
3130430000,200
3131230000,200
3131230000,200
3132030000,200
3132030000,200
3132830000,200
3132830000,200
3133630000,200
3133630000,200
3134430000,200
3134430000,200
3135230000,200
3135230000,200
3136030000,200
3136030000,200
3136830000,200
3136830000,200
3137630000,200
3137630000,200
3138430000,200
3138430000,200
3139230000,200
3139240000,200
3140040000,200
3140040000,200
3140830000,200
3140830000,200
3141630000,200
3141630000,200
3142430000,200
3142430000,200
3143230000,200
3143230000,200
3144030000,200
3144030000,200
