timestamp_us,status
7145850000,200
7145850000,200
7146650000,200
7146650000,200
7147450000,200
7147450000,200
7148250000,200
7148250000,200
7149050000,200
7149050000,200
7149850000,200
7149850000,200
7150650000,200
7150650000,200
7151450000,200
7151450000,200
7152250000,200
7152250000,200
7153050000,200
7153050000,200
7153850000,200
7153850000,200
7154650000,200
7154650000,200
7155450000,200
7155450000,200
7156250000,200
7156250000,200
7157050000,200
7157050000,200
7157850000,200
7157850000,200
7158650000,200
7158650000,200
7159450000,200
7159450000,200
7160250000,200
7160250000,200
7161050000,200
7161050000,200
7161850000,200
7161850000,200
7162650000,200
7162650000,200
7163450000,200
7163450000,200
7164250000,200
7164250000,200
7165050000,200
7165050000,200
7165850000,200
7165850000,200
7166650000,200
7166650000,200
7167450000,200
7167450000,200
7168250000,200
7168250000,200
7169050000,200
7169050000,200
7169850000,200
7169850000,200
7170650000,200
7170650000,200
7171450000,200
7171450000,200
7172250000,200
7172250000,200
7173050000,200
7173050000,200
7173850000,200
7173850000,200
7174650000,200
7174650000,200
7175450000,200
7175450000,200
7176250000,200
7176250000,200
7177050000,200
7177050000,200
7177850000,200
7177850000,200
7178650000,200
7178650000,200
7179450000,200
7179450000,200
7180250000,200
7180250000,200
7181050000,200
7181050000,200
7181850000,200
7181850000,200
7182650000,200
7182650000,200
7183450000,200
7183450000,200
7184250000,200
7184250000,200
7185050000,200
7185050000,200
7185850000,200
7185850000,200
7186640000,502
7186650000,502
7189450000,504
7189450000,502
7189450000,502
7189450000,504
7190530000,502
7191560000,502
7191850000,504
7192580000,200
7192900000,200
7192900000,200
7192910000,200
7192910000,200
7192910000,200
7192910000,200
7193050000,200
7193050000,200
7193850000,200
7193850000,200
7194650000,200
7194650000,200
7195450000,200
7195450000,200
7196250000,200
7196250000,200
7197050000,200
7197060000,200
7197850000,200
7197850000,200
7198650000,200
7198650000,200
7199450000,200
7199450000,200
7200250000,200
7200250000,200
7201060000,200
7201060000,200
7201850000,200
7201850000,200
7202650000,200
7202650000,200
7203450000,200
7203450000,200
7204250000,200
7204250000,200
7205050000,200
7205050000,200
7205850000,200
7205850000,200
7206650000,200
7206650000,200
7207450000,200
7207450000,200
7208250000,200
7208250000,200
7209050000,200
7209050000,200
7209850000,200
7209850000,200
7210650000,200
7210650000,200
7211450000,200
7211450000,200
7212250000,200
7212250000,200
7213050000,200
7213050000,200
7213850000,200
7213850000,200
7214650000,200
7214650000,200
7215450000,200
7215450000,200
7216250000,200
7216250000,200
7217070000,200
7217070000,200
7217850000,200
7217860000,200
7218650000,200
7218650000,200
7219450000,200
7219450000,200
7220310000,200
7220470000,200
7221050000,200
7221060000,200
7221850000,200
7221850000,200
7222650000,200
7222650000,200
7223450000,200
7223450000,200
7224250000,200
7224250000,200
7225070000,200
7225080000,200
7225850000,200
7225850000,200
7226650000,200
7226650000,200
7227450000,200
7227450000,200
7228250000,200
7228250000,200
7229050000,200
7229050000,200
7229850000,200
7229850000,200
7230650000,200
7230650000,200
7231450000,200
7231450000,200
7232250000,200
7232250000,200
7233050000,200
7233060000,200
7233850000,200
7233850000,200
7234650000,200
7234650000,200
7235450000,200
7235450000,200
7236250000,200
7236250000,200
7237050000,200
7237060000,200
7237850000,200
7237860000,200
7238650000,200
7238650000,200
7239450000,200
7239450000,200
7240250000,200
7240250000,200
7241050000,200
7241050000,200
7241850000,200
7241850000,200
7242650000,200
7242650000,200
7243450000,200
7243450000,200
7244250000,200
7244250000,200
7245060000,200
7245060000,200
7245850000,200
7245850000,200
7246650000,200
7246650000,200
7247450000,200
7247450000,200
7248250000,200
7248250000,200
7249050000,200
7249050000,200
7249850000,200
7249850000,200
7250650000,200
7250650000,200
7251450000,200
7251450000,200
7252290000,200
7252300000,200
7253050000,200
7253050000,200
7253850000,200
7253850000,200
7254650000,200
7254650000,200
7255450000,200
7255450000,200
7256250000,200
7256250000,200
7257050000,200
7257060000,200
7257850000,200
7257850000,200
7258650000,200
7258650000,200
7259450000,200
7259450000,200
7260250000,200
7260250000,200
7261050000,200
7261050000,200
7261850000,200
7261850000,200
7262650000,200
7262650000,200
7263450000,200
7263450000,200
7264250000,200
7264250000,200
7265050000,200
7265050000,200
7265850000,200
