timestamp_us,status
7871100000,200
7871100000,200
7871900000,200
7871900000,200
7872700000,200
7872700000,200
7873500000,200
7873590000,200
7874310000,200
7874390000,200
7875100000,200
7875100000,200
7875900000,200
7875900000,200
7876700000,200
7876700000,200
7877500000,200
7877500000,200
7878300000,200
7878300000,200
7879100000,200
7879100000,200
7879900000,200
7879900000,200
7880700000,200
7880700000,200
7881500000,200
7881500000,200
7882300000,200
7882300000,200
7883100000,200
7883100000,200
7883900000,200
7883910000,200
7884700000,200
7884700000,200
7885500000,200
7885500000,200
7886300000,200
7886310000,200
7887100000,200
7887100000,200
7887900000,200
7887900000,200
7888700000,200
7888700000,200
7889500000,200
7889510000,200
7890300000,200
7890300000,200
7891100000,200
7891100000,200
7891900000,200
7891990000,200
7892700000,200
7892700000,200
7893500000,200
7893500000,200
7894300000,200
7894300000,200
7895100000,200
7895100000,200
7895900000,200
7895900000,200
7896700000,200
7896710000,200
7897500000,200
7897500000,200
7898300000,200
7898310000,200
7899100000,200
7899100000,200
7899900000,200
7899900000,200
7900700000,200
7900790000,200
7901500000,200
7901500000,200
7902300000,200
7902300000,200
7903100000,200
7903100000,200
7903900000,200
7903910000,200
7904700000,200
7904700000,200
7905500000,200
7905500000,200
7906300000,200
7906300000,200
7907100000,200
7907100000,200
7907900000,200
7907900000,200
7908700000,200
7908700000,200
7909500000,200
7909500000,200
7910300000,200
7910300000,200
7911100000,200
7911100000,200
7911900000,200
7911900000,200
7912700000,200
7912700000,200
7913500000,200
7913500000,200
7914300000,200
7914300000,200
7915100000,200
7915100000,200
7915900000,200
7915900000,200
