timestamp_us,status
2496980000,200
2496980000,200
2497780000,200
2497790000,200
2498580000,200
2498590000,200
2499380000,200
2499390000,200
2500180000,200
2500190000,200
2500980000,200
2500980000,200
2501780000,200
2501790000,200
2502580000,200
2502590000,200
2503380000,200
2503380000,200
2504180000,200
2504180000,200
2504980000,200
2504980000,200
2505780000,200
2505780000,200
2506580000,200
2506580000,200
2507380000,200
2507390000,200
2508180000,200
2508190000,200
2508980000,200
2508990000,200
2509780000,200
2509790000,200
2510580000,200
2510670000,200
2511380000,200
2511390000,200
2512180000,200
2512190000,200
2512980000,200
2512990000,200
2513780000,200
2513780000,200
2514580000,200
2514590000,200
2515380000,200
2515380000,200
2516180000,200
2516190000,200
2516980000,200
2517070000,200
2517780000,200
2517780000,200
2518580000,200
2518590000,200
2519380000,200
2519390000,200
2520180000,200
2520190000,200
2520980000,200
2520990000,200
2521780000,200
2521790000,200
2522580000,200
2522590000,200
2523380000,200
2523390000,200
2524180000,200
2524190000,200
2524980000,200
2524990000,200
2525780000,200
2525780000,200
2526580000,200
2526580000,200
2527380000,200
2527390000,200
2528180000,200
2528180000,200
2528980000,200
2528990000,200
2529780000,200
2529780000,200
2530590000,200
2530590000,200
2531380000,200
2531390000,200
2532180000,200
2532190000,200
2532980000,200
2533070000,200
2533780000,200
2533790000,200
2534580000,200
2534590000,200
2535380000,200
2535380000,200
2536180000,200
2536180000,200
2536980000,200
2537030000,200
2537780000,200
2537780000,200
2538580000,200
2538580000,200
2539380000,200
2539380000,200
2540180000,200
2540190000,200
2540990000,200
2540990000,200
2541780000,200
2541780000,200
