timestamp_us,status
4860310000,200
4860320000,200
4861120000,200
4861120000,200
4861920000,200
4861920000,200
4862710000,200
4862720000,200
4863520000,200
4863520000,200
4864320000,200
4864320000,200
4865120000,200
4865120000,200
4865920000,200
4865920000,200
4866710000,200
4866720000,200
4867520000,200
4867520000,200
4868320000,200
4868320000,200
4869110000,200
4869120000,200
4869910000,200
4869920000,200
4870710000,200
4870720000,200
4871520000,200
4871520000,200
4872320000,200
4872390000,200
4873120000,200
4873120000,200
4873920000,200
4873920000,200
4874710000,200
4874720000,200
4875520000,200
4875520000,200
4876320000,200
4876320000,200
4877120000,200
4877120000,200
4877910000,200
4877920000,200
4878710000,200
4878720000,200
4879520000,200
4879520000,200
4880320000,200
4880320000,200
4881120000,200
4881120000,200
4881920000,200
4881920000,200
4882710000,200
4882720000,200
4883520000,200
4883520000,200
4884320000,200
4884320000,200
4885120000,200
4885120000,200
4885910000,200
4885920000,200
4886710000,200
4886720000,200
4887520000,200
4887520000,200
4888320000,200
4888320000,200
4889120000,200
4889120000,200
4889920000,200
4889920000,200
4890710000,200
4890720000,200
4891520000,200
4891520000,200
4892320000,200
4892320000,200
4893120000,200
4893120000,200
4893920000,200
4893920000,200
4894710000,200
4894720000,200
4895520000,200
4895520000,200
4896320000,200
4896320000,200
4897110000,200
4897120000,200
4897920000,200
4897920000,200
4898710000,200
4898720000,200
4899510000,200
4899520000,200
4900320000,200
4900320000,200
4901120000,200
4901120000,200
4901910000,200
4901920000,200
4902710000,200
4902720000,200
4903510000,200
4903520000,200
